transaction_id,sku,store_id,quantity,unit_price,total_amount,transaction_date,customer_id,payment_method
TX00007185,SKU00135,STORE001,1,483.99,483.99,2026-01-28T12:35:08.996Z,CUST000915,mobile
TX00007186,SKU00042,STORE005,1,438.49,438.49,2025-12-02T18:00:02.032Z,CUST001413,credit
TX00007187,SKU00040,STORE003,7,76.59,536.13,2025-06-26T11:28:04.205Z,CUST001292,mobile
TX00007188,SKU00034,STORE001,7,229.59,1607.13,2025-09-05T19:39:58.419Z,CUST001090,debit
TX00007189,SKU00057,STORE004,8,167.89,1343.12,2025-08-04T07:15:58.150Z,CUST001582,debit
TX00007190,SKU00035,STORE005,5,323.55,1617.75,2025-09-15T05:52:27.703Z,CUST001130,debit
TX00007191,SKU00184,STORE001,9,356.39,3207.51,2025-06-17T19:11:52.929Z,CUST000293,debit
TX00007192,SKU00157,STORE004,7,496.29,3474.03,2026-01-31T01:24:45.151Z,CUST000386,debit
TX00007193,SKU00169,STORE003,4,371.96,1487.84,2025-11-20T23:04:08.969Z,CUST001099,mobile
TX00007194,SKU00059,STORE005,4,405.75,1623.00,2025-08-14T19:50:51.951Z,CUST001458,mobile
TX00007195,SKU00076,STORE003,9,338.05,3042.45,2026-01-22T05:41:05.414Z,CUST001480,credit
TX00007196,SKU00068,STORE004,5,184.65,923.25,2025-12-02T04:01:13.647Z,CUST000385,debit
TX00007197,SKU00104,STORE005,8,262.14,2097.12,2025-10-26T11:23:15.875Z,CUST001292,debit
TX00007198,SKU00093,STORE002,10,352.49,3524.90,2025-12-15T23:07:32.778Z,CUST000355,debit
TX00007199,SKU00094,STORE003,9,489.79,4408.11,2026-01-31T02:01:10.207Z,CUST001541,debit
TX00007200,SKU00044,STORE001,3,5.69,17.07,2025-11-22T16:14:33.349Z,CUST000166,credit
TX00007201,SKU00065,STORE003,8,157.35,1258.80,2025-11-08T14:21:30.704Z,CUST001652,debit
TX00007202,SKU00077,STORE003,5,133.60,668.00,2025-06-09T00:05:19.121Z,CUST000476,mobile
TX00007203,SKU00118,STORE001,4,17.79,71.16,2026-02-13T19:06:57.337Z,CUST000969,debit
TX00007204,SKU00030,STORE002,4,208.05,832.20,2025-08-12T17:01:21.846Z,CUST000090,debit
TX00007205,SKU00179,STORE003,5,38.66,193.30,2025-10-23T15:27:57.782Z,CUST000584,debit
TX00007206,SKU00118,STORE001,10,236.49,2364.90,2025-09-19T11:09:00.643Z,CUST000748,debit
TX00007207,SKU00139,STORE002,4,164.49,657.96,2025-11-20T19:16:38.746Z,CUST000028,debit
TX00007208,SKU00056,STORE005,5,121.19,605.95,2025-07-12T05:39:15.447Z,CUST001527,cash
TX00007209,SKU00093,STORE003,9,240.19,2161.71,2025-12-26T09:31:35.305Z,CUST000552,debit
TX00007210,SKU00024,STORE001,6,229.89,1379.34,2026-02-11T18:14:39.132Z,CUST000287,debit
TX00007211,SKU00091,STORE001,8,100.61,804.88,2025-12-22T08:40:10.074Z,CUST000896,credit
TX00007212,SKU00179,STORE002,10,63.89,638.90,2025-09-15T05:56:39.323Z,CUST001877,cash
TX00007213,SKU00038,STORE005,4,367.75,1471.00,2025-08-29T13:12:03.903Z,CUST000688,mobile
TX00007214,SKU00112,STORE001,1,370.45,370.45,2025-10-08T15:08:53.891Z,CUST000555,credit
TX00007215,SKU00114,STORE001,4,316.29,1265.16,2026-02-07T11:14:34.987Z,CUST000722,debit
TX00007216,SKU00135,STORE004,7,17.95,125.65,2025-10-14T06:45:40.746Z,CUST001841,mobile
TX00007217,SKU00094,STORE005,4,133.89,535.56,2025-10-09T00:42:24.286Z,CUST001378,mobile
TX00007218,SKU00105,STORE004,9,273.80,2464.20,2025-06-30T18:01:46.093Z,CUST001149,mobile
TX00007219,SKU00132,STORE001,2,146.60,293.20,2026-01-31T01:29:59.640Z,CUST001197,credit
TX00007220,SKU00078,STORE003,3,24.79,74.37,2025-09-08T19:22:17.447Z,CUST001810,mobile
TX00007221,SKU00101,STORE003,7,132.79,929.53,2025-10-05T15:43:12.177Z,CUST000157,credit
TX00007222,SKU00129,STORE002,2,310.09,620.18,2025-12-23T16:25:19.790Z,CUST001546,cash
TX00007223,SKU00080,STORE005,1,274.79,274.79,2025-11-08T00:43:40.927Z,CUST000267,cash
TX00007224,SKU00081,STORE005,7,459.09,3213.63,2025-07-31T04:25:08.492Z,CUST000726,mobile
TX00007225,SKU00043,STORE005,1,445.45,445.45,2025-09-10T15:31:03.968Z,CUST001995,mobile
TX00007226,SKU00181,STORE003,10,345.45,3454.50,2025-08-20T19:55:08.863Z,CUST001562,cash
TX00007227,SKU00146,STORE003,8,142.05,1136.40,2025-12-30T08:11:57.267Z,CUST001798,cash
TX00007228,SKU00120,STORE002,9,31.85,286.65,2026-01-08T20:38:35.270Z,CUST000379,mobile
TX00007229,SKU00066,STORE001,4,480.77,1923.08,2025-09-24T12:21:17.098Z,CUST000598,credit
TX00007230,SKU00113,STORE003,8,273.69,2189.52,2025-06-27T03:44:31.591Z,CUST000936,credit
TX00007231,SKU00185,STORE005,9,83.15,748.35,2026-02-04T02:00:09.361Z,CUST001455,mobile
TX00007232,SKU00179,STORE001,10,82.65,826.50,2026-01-23T12:56:38.804Z,CUST001357,cash
TX00007233,SKU00174,STORE004,9,81.48,733.32,2026-01-18T23:41:09.111Z,CUST001324,mobile
TX00007234,SKU00044,STORE005,2,260.35,520.70,2025-09-24T11:20:03.852Z,CUST001342,debit
TX00007235,SKU00195,STORE001,7,433.75,3036.25,2025-09-15T22:29:52.932Z,CUST001150,debit
TX00007236,SKU00090,STORE003,7,366.95,2568.65,2025-07-08T02:07:43.200Z,CUST001057,credit
TX00007237,SKU00171,STORE005,3,394.29,1182.87,2025-09-15T03:58:52.239Z,CUST000796,credit
TX00007238,SKU00158,STORE001,2,108.25,216.50,2025-12-06T02:10:42.153Z,CUST001278,credit
TX00007239,SKU00145,STORE002,5,66.89,334.45,2025-08-19T11:24:39.289Z,CUST001265,debit
TX00007240,SKU00010,STORE004,6,219.95,1319.70,2026-02-07T22:51:13.706Z,CUST000551,debit
TX00007241,SKU00012,STORE004,1,445.98,445.98,2025-09-16T06:21:49.348Z,CUST001817,mobile
TX00007242,SKU00178,STORE001,5,42.65,213.25,2025-06-11T10:42:48.739Z,CUST001845,mobile
TX00007243,SKU00052,STORE003,5,275.65,1378.25,2025-09-01T05:58:44.085Z,CUST001793,credit
TX00007244,SKU00070,STORE004,7,317.49,2222.43,2025-12-22T04:58:52.441Z,CUST001031,mobile
TX00007245,SKU00140,STORE004,2,127.09,254.18,2025-09-28T04:17:11.117Z,CUST000995,mobile
TX00007246,SKU00022,STORE002,2,368.90,737.80,2025-10-26T01:45:20.490Z,CUST001447,credit
TX00007247,SKU00070,STORE005,7,108.79,761.53,2025-11-03T04:16:03.000Z,CUST001042,mobile
TX00007248,SKU00008,STORE004,3,495.25,1485.75,2025-11-29T18:31:48.230Z,CUST000513,mobile
TX00007249,SKU00025,STORE003,2,400.79,801.58,2026-01-30T06:17:06.788Z,CUST001452,mobile
TX00007250,SKU00093,STORE002,7,327.49,2292.43,2025-11-15T16:35:30.909Z,CUST001883,credit
TX00007251,SKU00075,STORE002,10,415.09,4150.90,2025-11-07T01:48:22.512Z,CUST001372,credit
TX00007252,SKU00194,STORE003,6,181.45,1088.70,2025-12-28T05:45:16.484Z,CUST001124,cash
TX00007253,SKU00095,STORE004,9,30.25,272.25,2025-07-29T20:46:25.151Z,CUST000756,debit
TX00007254,SKU00036,STORE003,4,256.45,1025.80,2025-11-07T19:24:04.087Z,CUST001592,credit
TX00007255,SKU00065,STORE001,10,342.69,3426.90,2025-09-19T02:41:59.536Z,CUST000528,cash
TX00007256,SKU00036,STORE001,4,151.29,605.16,2025-12-07T02:52:05.408Z,CUST000583,cash
TX00007257,SKU00015,STORE004,2,143.49,286.98,2026-02-11T07:20:09.301Z,CUST001907,debit
TX00007258,SKU00057,STORE001,4,95.10,380.40,2025-10-18T19:59:41.782Z,CUST000106,cash
TX00007259,SKU00041,STORE001,8,352.69,2821.52,2025-06-29T19:10:42.947Z,CUST000722,credit
TX00007260,SKU00187,STORE003,10,178.99,1789.90,2025-07-18T10:12:28.225Z,CUST001617,credit
TX00007261,SKU00140,STORE002,6,298.19,1789.14,2025-09-24T23:54:08.666Z,CUST001063,debit
TX00007262,SKU00057,STORE003,10,474.70,4747.00,2025-12-24T01:23:19.998Z,CUST001754,credit
TX00007263,SKU00120,STORE005,6,188.09,1128.54,2025-12-19T19:47:54.668Z,CUST000324,mobile
TX00007264,SKU00009,STORE005,3,244.15,732.45,2026-01-29T01:54:38.460Z,CUST001768,mobile
TX00007265,SKU00115,STORE002,6,19.89,119.34,2025-06-15T12:33:25.130Z,CUST000640,credit
TX00007266,SKU00011,STORE003,1,146.69,146.69,2025-07-09T22:16:57.293Z,CUST000160,debit
TX00007267,SKU00090,STORE005,2,309.49,618.98,2025-11-25T09:41:35.788Z,CUST000787,debit
TX00007268,SKU00073,STORE004,9,78.69,708.21,2025-09-11T08:38:51.736Z,CUST000641,mobile
TX00007269,SKU00200,STORE001,8,305.59,2444.72,2025-10-03T02:56:57.530Z,CUST000195,cash
TX00007270,SKU00123,STORE005,7,224.69,1572.83,2025-12-08T14:26:17.315Z,CUST000326,cash
TX00007271,SKU00054,STORE005,5,79.05,395.25,2025-10-23T19:16:26.858Z,CUST000732,debit
TX00007272,SKU00123,STORE002,2,330.30,660.60,2025-07-13T22:19:04.079Z,CUST000366,debit
TX00007273,SKU00043,STORE002,9,294.59,2651.31,2025-12-17T19:20:46.828Z,CUST000426,cash
TX00007274,SKU00147,STORE002,4,361.59,1446.36,2025-09-17T14:26:29.593Z,CUST000765,mobile
TX00007275,SKU00149,STORE001,4,486.75,1947.00,2025-11-16T05:12:59.467Z,CUST000185,mobile
TX00007276,SKU00121,STORE001,4,46.05,184.20,2025-12-21T20:01:35.300Z,CUST000981,debit
TX00007277,SKU00093,STORE001,4,68.61,274.44,2025-11-27T15:31:55.136Z,CUST000524,debit
TX00007278,SKU00178,STORE003,6,88.55,531.30,2025-09-17T10:45:43.698Z,CUST000730,credit
TX00007279,SKU00081,STORE005,2,14.25,28.50,2025-12-27T14:59:40.521Z,CUST001590,credit
TX00007280,SKU00178,STORE004,6,130.53,783.18,2025-08-30T06:42:13.085Z,CUST001824,cash
TX00007281,SKU00116,STORE002,10,378.90,3789.00,2025-12-21T13:48:24.263Z,CUST000424,credit
TX00007282,SKU00159,STORE003,6,288.99,1733.94,2025-06-24T05:30:02.330Z,CUST001147,credit
TX00007283,SKU00101,STORE003,10,126.64,1266.40,2025-11-11T09:21:09.314Z,CUST000374,mobile
TX00007284,SKU00036,STORE005,5,486.25,2431.25,2025-07-14T09:42:24.075Z,CUST001391,cash
TX00007285,SKU00021,STORE002,4,165.59,662.36,2025-07-03T20:52:27.698Z,CUST001461,cash
TX00007286,SKU00035,STORE002,1,232.25,232.25,2025-11-22T23:33:25.489Z,CUST001925,debit
TX00007287,SKU00153,STORE004,1,465.39,465.39,2025-07-19T01:50:48.073Z,CUST000836,mobile
TX00007288,SKU00100,STORE004,1,128.89,128.89,2026-02-03T19:25:55.185Z,CUST001709,cash
TX00007289,SKU00105,STORE002,1,384.35,384.35,2025-09-13T20:54:08.585Z,CUST000864,debit
TX00007290,SKU00195,STORE001,3,246.65,739.95,2025-12-15T21:08:51.367Z,CUST000425,mobile
TX00007291,SKU00141,STORE002,3,440.75,1322.25,2025-08-22T06:35:15.742Z,CUST000241,debit
TX00007292,SKU00084,STORE004,3,475.65,1426.95,2025-11-29T18:13:27.564Z,CUST000730,mobile
TX00007293,SKU00185,STORE001,5,81.40,407.00,2025-10-11T20:04:45.138Z,CUST000779,debit
TX00007294,SKU00041,STORE002,4,82.03,328.12,2025-09-14T23:31:51.049Z,CUST000651,debit
TX00007295,SKU00077,STORE005,8,104.85,838.80,2025-07-20T21:50:01.115Z,CUST001901,mobile
TX00007296,SKU00020,STORE003,8,486.89,3895.12,2025-11-23T04:52:37.133Z,CUST000985,debit
TX00007297,SKU00092,STORE002,10,402.69,4026.90,2025-07-06T14:09:01.020Z,CUST001764,credit
TX00007298,SKU00029,STORE005,6,83.99,503.94,2025-08-18T23:38:16.516Z,CUST001763,credit
TX00007299,SKU00056,STORE003,6,496.19,2977.14,2025-09-26T07:32:40.934Z,CUST000179,mobile
TX00007300,SKU00176,STORE002,3,375.40,1126.20,2025-06-01T02:37:48.021Z,CUST000313,debit
TX00007301,SKU00197,STORE005,8,420.49,3363.92,2025-10-11T21:23:54.988Z,CUST001245,cash
TX00007302,SKU00119,STORE003,9,370.39,3333.51,2025-10-01T05:28:23.936Z,CUST001153,debit
TX00007303,SKU00103,STORE004,9,20.71,186.39,2025-10-16T22:15:19.481Z,CUST001935,credit
TX00007304,SKU00067,STORE001,8,342.55,2740.40,2025-11-20T15:09:53.645Z,CUST001076,credit
TX00007305,SKU00151,STORE004,9,477.29,4295.61,2025-09-20T12:37:32.434Z,CUST000042,cash
TX00007306,SKU00012,STORE002,2,484.69,969.38,2025-07-20T03:01:07.894Z,CUST001900,cash
TX00007307,SKU00008,STORE005,2,402.29,804.58,2025-11-18T00:27:26.176Z,CUST001506,debit
TX00007308,SKU00128,STORE005,3,186.15,558.45,2025-08-28T16:44:15.623Z,CUST001118,debit
TX00007309,SKU00084,STORE003,3,122.89,368.67,2025-12-09T13:22:00.402Z,CUST001107,cash
TX00007310,SKU00040,STORE004,4,496.25,1985.00,2025-10-08T07:35:18.558Z,CUST000686,mobile
TX00007311,SKU00200,STORE003,7,7.95,55.65,2026-02-09T00:05:51.880Z,CUST001219,debit
TX00007312,SKU00020,STORE004,5,326.15,1630.75,2026-01-23T07:27:31.505Z,CUST000357,cash
TX00007313,SKU00065,STORE005,2,149.15,298.30,2025-08-10T11:05:39.534Z,CUST001442,debit
TX00007314,SKU00103,STORE002,8,102.38,819.04,2025-09-12T06:32:20.815Z,CUST001984,mobile
TX00007315,SKU00045,STORE003,1,86.45,86.45,2025-08-23T15:52:13.084Z,CUST001067,mobile
TX00007316,SKU00093,STORE004,5,415.59,2077.95,2025-09-20T05:01:49.482Z,CUST000166,credit
TX00007317,SKU00145,STORE002,8,376.10,3008.80,2025-11-05T16:43:21.000Z,CUST001514,cash
TX00007318,SKU00001,STORE003,6,480.55,2883.30,2025-12-26T21:47:24.133Z,CUST001083,credit
TX00007319,SKU00086,STORE001,1,168.00,168.00,2025-11-28T06:44:25.416Z,CUST001621,debit
TX00007320,SKU00010,STORE003,4,188.79,755.16,2025-08-26T07:48:01.060Z,CUST000742,cash
TX00007321,SKU00087,STORE004,2,81.19,162.38,2025-10-24T03:12:29.356Z,CUST000473,credit
TX00007322,SKU00081,STORE004,3,6.85,20.55,2025-09-30T16:41:45.274Z,CUST000783,debit
TX00007323,SKU00099,STORE001,7,367.99,2575.93,2025-11-29T06:44:03.844Z,CUST001686,mobile
TX00007324,SKU00060,STORE002,8,355.65,2845.20,2025-06-09T08:08:53.605Z,CUST000293,debit
TX00007325,SKU00008,STORE001,1,248.49,248.49,2025-07-25T02:36:52.345Z,CUST001266,debit
TX00007326,SKU00045,STORE001,2,302.15,604.30,2025-11-13T14:01:18.587Z,CUST000307,mobile
TX00007327,SKU00083,STORE004,2,237.95,475.90,2025-09-01T10:33:16.476Z,CUST001244,debit
TX00007328,SKU00057,STORE005,3,69.09,207.27,2025-12-03T00:38:20.681Z,CUST000256,cash
TX00007329,SKU00124,STORE002,10,329.25,3292.50,2025-10-03T11:39:19.099Z,CUST001104,credit
TX00007330,SKU00155,STORE005,2,398.89,797.78,2025-08-23T11:44:21.598Z,CUST001842,credit
TX00007331,SKU00055,STORE005,5,301.49,1507.45,2025-09-20T23:50:50.780Z,CUST000431,mobile
TX00007332,SKU00048,STORE003,3,426.49,1279.47,2025-09-13T23:29:22.897Z,CUST001202,mobile
TX00007333,SKU00165,STORE003,3,196.67,590.01,2025-12-02T13:05:48.376Z,CUST001109,credit
TX00007334,SKU00009,STORE005,5,359.70,1798.50,2025-10-27T22:49:41.233Z,CUST000533,debit
TX00007335,SKU00183,STORE003,1,101.22,101.22,2025-10-07T15:38:46.817Z,CUST000449,mobile
TX00007336,SKU00016,STORE001,9,449.99,4049.91,2025-10-09T09:28:58.042Z,CUST001062,credit
TX00007337,SKU00190,STORE002,5,56.99,284.95,2025-08-16T02:49:33.409Z,CUST000244,cash
TX00007338,SKU00159,STORE001,7,408.74,2861.18,2025-12-07T04:39:09.417Z,CUST000223,debit
TX00007339,SKU00047,STORE005,3,197.08,591.24,2026-01-27T23:41:20.078Z,CUST001876,cash
TX00007340,SKU00133,STORE002,7,154.89,1084.23,2025-10-26T23:26:43.270Z,CUST001759,credit
TX00007341,SKU00115,STORE003,3,18.81,56.43,2026-02-01T02:52:37.895Z,CUST001883,credit
TX00007342,SKU00075,STORE003,5,152.99,764.95,2025-10-24T09:15:23.866Z,CUST000038,cash
TX00007343,SKU00015,STORE003,9,326.54,2938.86,2026-01-01T17:37:31.470Z,CUST001494,credit
TX00007344,SKU00078,STORE004,1,36.69,36.69,2025-08-03T00:43:00.069Z,CUST001358,debit
TX00007345,SKU00166,STORE005,10,52.25,522.50,2026-01-21T04:45:13.429Z,CUST001833,debit
TX00007346,SKU00015,STORE002,5,342.19,1710.95,2025-09-07T17:53:15.838Z,CUST001523,cash
TX00007347,SKU00082,STORE003,8,134.79,1078.32,2025-10-25T22:40:33.648Z,CUST001805,cash
TX00007348,SKU00133,STORE001,10,151.10,1511.00,2025-12-10T10:17:02.039Z,CUST000489,mobile
TX00007349,SKU00123,STORE004,10,265.75,2657.50,2025-10-31T14:27:18.950Z,CUST001109,credit
TX00007350,SKU00037,STORE001,2,366.29,732.58,2026-01-15T22:26:30.608Z,CUST000899,mobile
TX00007351,SKU00066,STORE004,5,53.79,268.95,2025-10-02T10:06:02.200Z,CUST000116,cash
TX00007352,SKU00099,STORE004,2,298.55,597.10,2025-12-12T20:15:33.918Z,CUST000615,cash
TX00007353,SKU00177,STORE003,2,443.65,887.30,2026-01-03T01:59:29.714Z,CUST000641,debit
TX00007354,SKU00129,STORE001,9,196.89,1772.01,2025-06-06T23:05:43.849Z,CUST001570,mobile
TX00007355,SKU00114,STORE002,6,419.09,2514.54,2025-08-31T16:10:04.181Z,CUST001080,mobile
TX00007356,SKU00117,STORE002,1,52.00,52.00,2025-11-11T12:03:19.452Z,CUST001532,debit
TX00007357,SKU00135,STORE001,7,406.39,2844.73,2025-08-08T13:13:32.352Z,CUST000221,debit
TX00007358,SKU00155,STORE002,7,387.70,2713.90,2025-09-28T02:14:57.010Z,CUST001196,debit
TX00007359,SKU00031,STORE003,2,455.80,911.60,2025-08-30T03:32:42.220Z,CUST001419,mobile
TX00007360,SKU00177,STORE001,8,117.15,937.20,2025-08-14T09:34:58.306Z,CUST000008,mobile
TX00007361,SKU00059,STORE003,7,458.55,3209.85,2025-06-27T15:07:43.144Z,CUST000634,debit
TX00007362,SKU00073,STORE001,7,266.29,1864.03,2025-08-19T03:20:22.245Z,CUST000800,credit
TX00007363,SKU00108,STORE003,5,161.29,806.45,2025-11-21T10:20:14.638Z,CUST000405,cash
TX00007364,SKU00120,STORE001,3,124.99,374.97,2025-06-18T11:06:25.828Z,CUST000544,debit
TX00007365,SKU00177,STORE002,4,136.75,547.00,2025-08-25T20:26:47.214Z,CUST001222,cash
TX00007366,SKU00067,STORE005,2,231.65,463.30,2026-01-09T09:27:56.655Z,CUST000215,cash
TX00007367,SKU00021,STORE003,3,452.15,1356.45,2025-12-16T17:52:51.258Z,CUST001391,mobile
TX00007368,SKU00176,STORE005,3,141.05,423.15,2025-07-28T12:02:17.118Z,CUST000735,cash
TX00007369,SKU00002,STORE001,8,442.19,3537.52,2025-11-26T12:38:52.442Z,CUST001870,cash
TX00007370,SKU00149,STORE002,6,168.39,1010.34,2025-07-20T02:37:01.421Z,CUST001512,cash
TX00007371,SKU00019,STORE003,6,359.20,2155.20,2025-07-30T07:52:02.362Z,CUST001246,credit
TX00007372,SKU00142,STORE005,7,193.19,1352.33,2025-12-05T23:54:04.824Z,CUST001203,cash
TX00007373,SKU00006,STORE002,2,198.30,396.60,2025-10-30T18:56:33.526Z,CUST001396,cash
TX00007374,SKU00073,STORE001,3,378.85,1136.55,2025-09-22T01:40:57.200Z,CUST000562,credit
TX00007375,SKU00157,STORE001,1,150.95,150.95,2026-01-20T07:56:49.580Z,CUST000182,debit
TX00007376,SKU00121,STORE005,7,404.89,2834.23,2026-01-31T21:47:08.497Z,CUST001238,mobile
TX00007377,SKU00111,STORE004,4,300.05,1200.20,2025-06-03T03:07:35.193Z,CUST001145,credit
TX00007378,SKU00117,STORE002,1,413.55,413.55,2025-12-26T10:35:23.150Z,CUST001977,credit
TX00007379,SKU00045,STORE004,1,417.20,417.20,2025-09-19T09:07:11.339Z,CUST000134,mobile
TX00007380,SKU00173,STORE003,8,42.09,336.72,2026-02-09T03:02:14.660Z,CUST001075,mobile
TX00007381,SKU00109,STORE004,7,439.47,3076.29,2025-09-29T15:10:19.821Z,CUST000041,credit
TX00007382,SKU00187,STORE004,3,487.29,1461.87,2025-10-17T05:40:10.517Z,CUST001623,mobile
TX00007383,SKU00045,STORE004,10,339.59,3395.90,2025-07-26T22:17:33.017Z,CUST001455,credit
TX00007384,SKU00015,STORE003,8,275.65,2205.20,2025-06-11T15:57:01.086Z,CUST000236,mobile
TX00007385,SKU00031,STORE004,2,499.39,998.78,2025-12-03T17:21:41.440Z,CUST000934,credit
TX00007386,SKU00099,STORE001,9,479.39,4314.51,2025-12-07T06:16:25.052Z,CUST000005,credit
TX00007387,SKU00100,STORE004,9,301.79,2716.11,2025-12-22T11:43:09.466Z,CUST001201,credit
TX00007388,SKU00068,STORE004,7,187.99,1315.93,2025-07-03T12:12:20.960Z,CUST000089,cash
TX00007389,SKU00065,STORE002,6,292.79,1756.74,2025-10-30T22:32:20.544Z,CUST000977,mobile
TX00007390,SKU00094,STORE003,10,94.69,946.90,2025-10-31T22:03:16.448Z,CUST001662,debit
TX00007391,SKU00061,STORE002,9,360.55,3244.95,2025-09-06T09:51:37.818Z,CUST000071,credit
TX00007392,SKU00119,STORE003,9,305.90,2753.10,2025-06-28T11:01:17.694Z,CUST000681,mobile
TX00007393,SKU00174,STORE005,1,438.05,438.05,2025-09-01T19:14:45.833Z,CUST000830,mobile
TX00007394,SKU00082,STORE003,7,14.45,101.15,2025-09-24T04:31:35.641Z,CUST001189,credit
TX00007395,SKU00012,STORE001,9,181.49,1633.41,2025-09-20T12:08:17.053Z,CUST001429,debit
TX00007396,SKU00014,STORE002,8,457.90,3663.20,2025-07-25T00:24:45.811Z,CUST000133,debit
TX00007397,SKU00005,STORE005,8,187.75,1502.00,2025-06-26T02:28:08.681Z,CUST000180,credit
TX00007398,SKU00170,STORE002,8,116.70,933.60,2025-07-16T06:21:09.086Z,CUST001804,cash
TX00007399,SKU00093,STORE003,5,379.80,1899.00,2025-12-29T16:08:45.774Z,CUST001046,mobile
TX00007400,SKU00032,STORE001,7,57.25,400.75,2026-01-22T04:11:30.273Z,CUST000815,credit
TX00007401,SKU00178,STORE001,10,31.07,310.70,2025-11-10T20:20:47.568Z,CUST001814,mobile
TX00007402,SKU00177,STORE003,6,311.70,1870.20,2025-08-18T22:53:20.289Z,CUST001566,cash
TX00007403,SKU00124,STORE005,2,100.45,200.90,2025-11-17T20:35:18.678Z,CUST000967,mobile
TX00007404,SKU00170,STORE001,2,398.69,797.38,2025-09-03T10:20:52.230Z,CUST001684,debit
TX00007405,SKU00094,STORE005,6,72.89,437.34,2025-09-03T18:58:23.158Z,CUST001917,debit
TX00007406,SKU00087,STORE004,3,352.39,1057.17,2026-01-28T03:27:51.098Z,CUST001973,debit
TX00007407,SKU00146,STORE005,4,181.85,727.40,2026-01-13T21:01:04.597Z,CUST000724,cash
TX00007408,SKU00173,STORE002,1,140.66,140.66,2025-06-29T22:33:37.047Z,CUST001727,credit
TX00007409,SKU00177,STORE005,8,345.60,2764.80,2026-01-31T00:35:20.145Z,CUST001639,credit
TX00007410,SKU00145,STORE005,2,110.89,221.78,2025-06-26T14:36:23.441Z,CUST000800,debit
TX00007411,SKU00043,STORE005,9,129.09,1161.81,2025-09-20T01:07:28.932Z,CUST000831,credit
TX00007412,SKU00178,STORE005,9,403.85,3634.65,2025-08-14T09:14:38.787Z,CUST001921,cash
TX00007413,SKU00127,STORE004,3,483.75,1451.25,2025-07-14T01:08:32.930Z,CUST000155,mobile
TX00007414,SKU00194,STORE003,9,171.19,1540.71,2026-02-04T13:39:41.576Z,CUST000604,cash
TX00007415,SKU00160,STORE002,1,114.79,114.79,2025-09-04T02:03:30.542Z,CUST000440,debit
TX00007416,SKU00172,STORE001,9,251.00,2259.00,2025-07-06T13:44:43.960Z,CUST000609,mobile
TX00007417,SKU00017,STORE003,3,206.94,620.82,2025-11-04T02:35:20.721Z,CUST000884,cash
TX00007418,SKU00191,STORE003,5,486.68,2433.40,2025-08-15T04:02:30.145Z,CUST000795,cash
TX00007419,SKU00050,STORE005,10,137.59,1375.90,2025-10-19T06:07:34.933Z,CUST001266,debit
TX00007420,SKU00128,STORE002,10,229.09,2290.90,2025-10-08T00:08:16.101Z,CUST000147,debit
TX00007421,SKU00155,STORE005,1,399.70,399.70,2025-09-15T06:08:48.249Z,CUST000685,credit
TX00007422,SKU00123,STORE005,2,15.75,31.50,2025-11-05T04:54:46.940Z,CUST001618,credit
TX00007423,SKU00179,STORE003,9,37.15,334.35,2025-11-21T18:14:07.055Z,CUST001109,credit
TX00007424,SKU00138,STORE003,8,359.79,2878.32,2025-12-26T21:12:34.788Z,CUST001838,mobile
TX00007425,SKU00043,STORE004,3,431.30,1293.90,2025-07-13T01:37:28.718Z,CUST001222,credit
TX00007426,SKU00177,STORE004,7,141.13,987.91,2025-11-05T01:32:37.104Z,CUST001270,credit
TX00007427,SKU00066,STORE003,2,53.65,107.30,2025-10-02T01:05:52.622Z,CUST000642,debit
TX00007428,SKU00013,STORE004,8,415.55,3324.40,2025-07-16T15:40:53.880Z,CUST001155,debit
TX00007429,SKU00052,STORE001,3,343.49,1030.47,2026-01-24T05:18:05.736Z,CUST001340,debit
TX00007430,SKU00126,STORE001,2,112.49,224.98,2025-08-18T13:04:42.407Z,CUST001140,mobile
TX00007431,SKU00131,STORE003,4,313.95,1255.80,2025-10-10T04:47:32.760Z,CUST001236,cash
TX00007432,SKU00192,STORE005,7,271.60,1901.20,2025-06-11T18:56:01.095Z,CUST000591,cash
TX00007433,SKU00028,STORE003,10,166.59,1665.90,2025-09-02T18:37:55.089Z,CUST000788,credit
TX00007434,SKU00086,STORE004,9,59.59,536.31,2025-12-20T20:48:59.115Z,CUST000759,mobile
TX00007435,SKU00014,STORE001,4,475.89,1903.56,2025-09-05T03:44:53.778Z,CUST001207,credit
TX00007436,SKU00011,STORE001,6,283.19,1699.14,2025-11-07T06:57:03.500Z,CUST001000,cash
TX00007437,SKU00045,STORE003,8,495.40,3963.20,2025-11-10T22:39:40.640Z,CUST001668,mobile
TX00007438,SKU00145,STORE002,3,393.49,1180.47,2025-10-02T04:24:16.810Z,CUST001314,mobile
TX00007439,SKU00072,STORE003,6,67.80,406.80,2025-12-07T08:18:57.985Z,CUST001868,mobile
